max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,score,f1,nmae
7,0.09,0.8,0.85,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
7,0.09,0.8,0.9,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
7,0.08,0.9,0.9,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
7,0.08,0.8,0.85,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
7,0.08,0.8,0.9,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
7,0.08,0.85,0.9,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
7,0.08,0.85,0.85,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
7,0.08,0.9,0.85,0.03,0.4,0.6270446549544516,0.8120063191153238,0.6503978412868567
6,0.07,0.8,0.8,0.03,0.4,0.6269460308712687,0.8120063191153238,0.650644401494814
6,0.07,0.85,0.8,0.03,0.4,0.6269460308712687,0.8120063191153238,0.650644401494814
6,0.07,0.9,0.8,0.03,0.4,0.6269460308712687,0.8120063191153238,0.650644401494814
7,0.09,0.85,0.85,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
7,0.09,0.8,0.85,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
7,0.09,0.9,0.85,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
7,0.09,0.9,0.9,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
7,0.09,0.85,0.9,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
7,0.09,0.8,0.9,0.03,0.4,0.6269374250237887,0.8120063191153238,0.6506659161135141
6,0.09,0.8,0.8,0.07,0.6,0.6268173759792197,0.8120063191153238,0.6509660387249365
6,0.09,0.9,0.8,0.07,0.6,0.6268173759792197,0.8120063191153238,0.6509660387249365
6,0.09,0.85,0.8,0.07,0.6,0.6268173759792197,0.8120063191153238,0.6509660387249365
5,0.09,0.9,0.9,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
5,0.09,0.85,0.9,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
5,0.09,0.9,0.85,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
5,0.09,0.8,0.9,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
5,0.09,0.8,0.85,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
5,0.09,0.85,0.85,0.03,0.4,0.6267928921976773,0.8120063191153238,0.6510272481787923
6,0.08,0.8,0.8,0.07,0.6,0.6267676263079549,0.8120063191153238,0.6510904129030985
6,0.08,0.9,0.8,0.07,0.6,0.6267676263079549,0.8120063191153238,0.6510904129030985
6,0.08,0.85,0.8,0.07,0.6,0.6267676263079549,0.8120063191153238,0.6510904129030985
5,0.09,0.9,0.8,0.03,0.5,0.6267403355234236,0.8120063191153238,0.6511586398644269
5,0.09,0.85,0.8,0.03,0.5,0.6267403355234236,0.8120063191153238,0.6511586398644269
5,0.09,0.8,0.8,0.03,0.5,0.6267403355234236,0.8120063191153238,0.6511586398644269
5,0.09,0.9,0.9,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
5,0.09,0.85,0.9,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
5,0.09,0.85,0.85,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
5,0.09,0.8,0.9,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
5,0.09,0.9,0.85,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
5,0.09,0.8,0.85,0.05,0.6,0.626706108758128,0.8120063191153238,0.6512442067776656
6,0.08,0.8,0.85,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
6,0.08,0.85,0.85,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
6,0.08,0.8,0.9,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
6,0.08,0.9,0.9,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
6,0.08,0.85,0.9,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
6,0.08,0.9,0.85,0.03,0.4,0.6266763206650525,0.8120063191153238,0.6513186770103544
5,0.09,0.85,0.9,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
5,0.09,0.9,0.9,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
5,0.09,0.8,0.9,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
5,0.09,0.85,0.85,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
5,0.09,0.8,0.85,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
5,0.09,0.9,0.85,0.07,0.4,0.6265406701163041,0.8120063191153238,0.6516578033822255
6,0.09,0.8,0.85,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.09,0.8,0.9,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.09,0.85,0.9,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.09,0.9,0.85,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.09,0.9,0.9,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.09,0.85,0.85,0.03,0.5,0.6264252839644868,0.8120063191153238,0.6519462687617685
6,0.08,0.8,0.8,0.05,0.6,0.626371260778332,0.8120063191153238,0.6520813267271555
6,0.08,0.85,0.8,0.05,0.6,0.626371260778332,0.8120063191153238,0.6520813267271555
6,0.08,0.9,0.8,0.05,0.6,0.626371260778332,0.8120063191153238,0.6520813267271555
5,0.09,0.9,0.8,0.05,0.6,0.6263264971577844,0.8120063191153238,0.6521932357785245
5,0.09,0.85,0.8,0.05,0.6,0.6263264971577844,0.8120063191153238,0.6521932357785245
5,0.09,0.8,0.8,0.05,0.6,0.6263264971577844,0.8120063191153238,0.6521932357785245
5,0.07,0.9,0.8,0.03,0.5,0.6263155464070969,0.8120063191153238,0.6522206126552437
5,0.07,0.85,0.8,0.03,0.5,0.6263155464070969,0.8120063191153238,0.6522206126552437
5,0.07,0.8,0.8,0.03,0.5,0.6263155464070969,0.8120063191153238,0.6522206126552437
5,0.07,0.9,0.8,0.07,0.5,0.6263004822536745,0.8120063191153238,0.6522582730387994
5,0.07,0.8,0.8,0.07,0.5,0.6263004822536745,0.8120063191153238,0.6522582730387994
5,0.07,0.85,0.8,0.07,0.5,0.6263004822536745,0.8120063191153238,0.6522582730387994
5,0.09,0.85,0.9,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.9,0.9,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.8,0.85,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.85,0.85,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.9,0.85,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.8,0.9,0.03,0.6,0.6262750264886996,0.8120063191153238,0.6523219124512367
5,0.09,0.9,0.8,0.07,0.4,0.6261954903250828,0.8120063191153238,0.6525207528602788
5,0.09,0.85,0.8,0.07,0.4,0.6261954903250828,0.8120063191153238,0.6525207528602788
5,0.09,0.8,0.8,0.07,0.4,0.6261954903250828,0.8120063191153238,0.6525207528602788
5,0.09,0.9,0.8,0.03,0.6,0.6261863757027089,0.8120063191153238,0.6525435394162136
5,0.09,0.8,0.8,0.03,0.6,0.6261863757027089,0.8120063191153238,0.6525435394162136
5,0.09,0.85,0.8,0.03,0.6,0.6261863757027089,0.8120063191153238,0.6525435394162136
6,0.09,0.9,0.8,0.05,0.5,0.6261482512813901,0.8120063191153238,0.6526388504695104
6,0.09,0.8,0.8,0.05,0.5,0.6261482512813901,0.8120063191153238,0.6526388504695104
6,0.09,0.85,0.8,0.05,0.5,0.6261482512813901,0.8120063191153238,0.6526388504695104
5,0.09,0.8,0.8,0.07,0.6,0.6261427863884328,0.8120063191153238,0.6526525127019036
5,0.09,0.9,0.8,0.07,0.6,0.6261427863884328,0.8120063191153238,0.6526525127019036
5,0.09,0.85,0.8,0.07,0.6,0.6261427863884328,0.8120063191153238,0.6526525127019036
6,0.09,0.8,0.9,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
6,0.09,0.85,0.85,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
6,0.09,0.9,0.9,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
6,0.09,0.9,0.85,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
6,0.09,0.85,0.9,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
6,0.09,0.8,0.85,0.05,0.4,0.6260237459133443,0.8120063191153238,0.652950113889625
5,0.09,0.85,0.9,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
5,0.09,0.9,0.9,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
5,0.09,0.8,0.9,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
5,0.09,0.85,0.85,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
5,0.09,0.9,0.85,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
5,0.09,0.8,0.85,0.05,0.4,0.6258408377517726,0.8120063191153238,0.6534073842935543
6,0.08,0.8,0.85,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
6,0.08,0.9,0.9,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
6,0.08,0.9,0.85,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
6,0.08,0.8,0.9,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
6,0.08,0.85,0.85,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
6,0.08,0.85,0.9,0.07,0.6,0.6256742443059227,0.8120063191153238,0.6538238679081789
5,0.08,0.85,0.8,0.07,0.6,0.6256463151668593,0.8120063191153238,0.6538936907558374
5,0.08,0.9,0.8,0.07,0.6,0.6256463151668593,0.8120063191153238,0.6538936907558374
5,0.08,0.8,0.8,0.07,0.6,0.6256463151668593,0.8120063191153238,0.6538936907558374
5,0.08,0.8,0.8,0.03,0.5,0.6255636762166132,0.8120063191153238,0.6541002881314525
5,0.08,0.9,0.8,0.03,0.5,0.6255636762166132,0.8120063191153238,0.6541002881314525
5,0.08,0.85,0.8,0.03,0.5,0.6255636762166132,0.8120063191153238,0.6541002881314525
5,0.08,0.85,0.8,0.05,0.6,0.6255348825293566,0.8120063191153238,0.6541722723495941
5,0.08,0.9,0.8,0.05,0.6,0.6255348825293566,0.8120063191153238,0.6541722723495941
5,0.08,0.8,0.8,0.05,0.6,0.6255348825293566,0.8120063191153238,0.6541722723495941
5,0.08,0.85,0.8,0.03,0.4,0.6255301584030774,0.8120063191153238,0.6541840826652924
5,0.08,0.9,0.8,0.03,0.4,0.6255301584030774,0.8120063191153238,0.6541840826652924
5,0.08,0.8,0.8,0.03,0.4,0.6255301584030774,0.8120063191153238,0.6541840826652924
7,0.09,0.8,0.8,0.07,0.4,0.6254738888884381,0.8120063191153238,0.6543247564518904
7,0.09,0.9,0.8,0.07,0.4,0.6254738888884381,0.8120063191153238,0.6543247564518904
7,0.09,0.85,0.8,0.07,0.4,0.6254738888884381,0.8120063191153238,0.6543247564518904
6,0.07,0.85,0.85,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.07,0.9,0.85,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.07,0.8,0.85,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.07,0.9,0.9,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.07,0.8,0.9,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.07,0.85,0.9,0.03,0.5,0.6254338953621857,0.8120063191153238,0.6544247402675213
6,0.09,0.85,0.85,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.9,0.9,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.8,0.9,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.85,0.9,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.9,0.85,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.8,0.85,0.03,0.4,0.6250056326874924,0.8120063191153238,0.6554953969542546
6,0.09,0.9,0.8,0.03,0.5,0.6249991268658737,0.8120063191153238,0.6555116615083015
6,0.09,0.85,0.8,0.03,0.5,0.6249991268658737,0.8120063191153238,0.6555116615083015
6,0.09,0.8,0.8,0.03,0.5,0.6249991268658737,0.8120063191153238,0.6555116615083015
5,0.09,0.85,0.8,0.03,0.4,0.6249769012739732,0.8120063191153238,0.6555672254880526
5,0.09,0.8,0.8,0.03,0.4,0.6249769012739732,0.8120063191153238,0.6555672254880526
5,0.09,0.9,0.8,0.03,0.4,0.6249769012739732,0.8120063191153238,0.6555672254880526
5,0.08,0.9,0.8,0.07,0.4,0.6249715663352552,0.8120063191153238,0.6555805628348477
5,0.08,0.85,0.8,0.07,0.4,0.6249715663352552,0.8120063191153238,0.6555805628348477
5,0.08,0.8,0.8,0.07,0.4,0.6249715663352552,0.8120063191153238,0.6555805628348477
5,0.09,0.85,0.8,0.05,0.5,0.6249239630356631,0.8120063191153238,0.655699571083828
5,0.09,0.9,0.8,0.05,0.5,0.6249239630356631,0.8120063191153238,0.655699571083828
5,0.09,0.8,0.8,0.05,0.5,0.6249239630356631,0.8120063191153238,0.655699571083828
6,0.08,0.8,0.9,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
6,0.08,0.9,0.9,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
6,0.08,0.8,0.85,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
6,0.08,0.85,0.85,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
6,0.08,0.85,0.9,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
6,0.08,0.9,0.85,0.07,0.4,0.6245865048158945,0.8120063191153238,0.6565432166332494
7,0.09,0.85,0.8,0.05,0.4,0.6244020365698105,0.8120063191153238,0.6570043872484593
7,0.09,0.8,0.8,0.05,0.4,0.6244020365698105,0.8120063191153238,0.6570043872484593
7,0.09,0.9,0.8,0.05,0.4,0.6244020365698105,0.8120063191153238,0.6570043872484593
5,0.09,0.9,0.8,0.05,0.4,0.6234660159007404,0.8120063191153238,0.6593444389211349
5,0.09,0.85,0.8,0.05,0.4,0.6234660159007404,0.8120063191153238,0.6593444389211349
5,0.09,0.8,0.8,0.05,0.4,0.6234660159007404,0.8120063191153238,0.6593444389211349
7,0.09,0.85,0.8,0.05,0.6,0.6228986601844552,0.8120063191153238,0.6607628282118477
7,0.09,0.9,0.8,0.05,0.6,0.6228986601844552,0.8120063191153238,0.6607628282118477
7,0.09,0.8,0.8,0.05,0.6,0.6228986601844552,0.8120063191153238,0.6607628282118477
